source,target,type,confidence,friend_date,friend_rank
c,7592,random,0.719452465,20160205,13
c,2096,random,0.196214618,20160201,3
c,281,random,0.90692522,20160213,28
c,8938,random,0.902016883,20160201,25
c,2087,random,0.090681816,20160202,24
c,9164,random,0.875621136,20160207,12
c,8329,random,0.934450585,20160210,12
c,9160,random,0.693440325,20160206,6
c,7365,random,0.008798555,20160214,4
c,1511,random,0.254211837,20160201,31
c,3412,random,0.863153902,20160210,18
c,3033,random,0.240954386,20160211,17
c,15,static,0.868251482,20160209,7
c,20,static,0.366422076,20160206,16
c,25,static,0.394299261,20160207,17
c,34,static,0.805332803,20160209,18
c,38,static,0.114448226,20160212,18
c,40,static,0.645975442,20160207,14
c,49,static,0.469057186,20160209,26
c,49,static,0.705514028,20160204,16
c,51,static,0.192179466,20160214,19
c,53,static,0.524402001,20160211,32
c,56,static,0.174180627,20160206,17
c,61,static,0.651371059,20160204,13
c,80,static,0.168534257,20160205,2
c,81,static,0.141163885,20160208,21
c,81,static,0.370250571,20160211,18
c,84,static,0.594805528,20160210,30
c,90,static,0.676069842,20160203,19
c,95,static,0.598330109,20160209,3
c,99,static,1.001057875,20160204,1
c,100,static,0.416020479,20160212,27
s,9425,random,0.090068904,20160114,19
s,6969,random,0.66049915,20160109,31
s,1220,random,0.239764605,20160110,20
s,451,random,0.552250002,20160107,10
s,9981,random,0.69253704,20160111,4
s,5909,random,0.793413249,20160110,1
s,2178,random,0.285921522,20160109,32
s,4441,random,0.080706979,20160111,7
s,15,static,0.879471545,20160108,23
s,20,static,0.385997599,20160114,12
s,25,static,0.361605348,20160106,26
s,34,static,0.862358508,20160102,13
s,38,static,0.118183457,20160111,17
s,40,static,0.645975442,20160114,28
s,49,static,0.469057186,20160112,8
s,49,static,0.652648972,20160112,10
s,51,static,0.189963031,20160110,6
s,53,static,0.524402001,20160101,10
s,56,static,0.185279622,20160110,20
s,61,static,0.651371059,20160102,22
s,80,static,0.168534257,20160112,22
s,81,static,0.136741631,20160113,2
s,81,static,0.368653319,20160104,29
s,84,static,0.594805528,20160111,23
s,90,static,0.691893735,20160114,26
s,95,static,0.661028475,20160114,26
s,99,static,0.934124888,20160107,23
s,100,static,0.458992102,20160108,17
